# Logfile created on 2018-01-29 09:45:31 +0100 by logger.rb/54362
I, [2018-01-29T09:45:31.956347 #29979]  INFO -- : lab.rism: Size of collection --> 2346
I, [2018-01-29T09:50:14.682901 #29979]  INFO -- : lab.rism: 605020735: =240  10$aOffertorium No$k1 in F$04046847 --> Offertorium No. 1 in F
I, [2018-01-29T09:50:14.782864 #29979]  INFO -- : lab.rism: 605020741: =240  10$aOffertorium am 1$kAdventsonntage$04133297 --> Offertorium am 1. Adventsonntage
I, [2018-01-29T09:50:14.970681 #29979]  INFO -- : lab.rism: 605020745: =240  10$aOffertorium in C$kOrgano concerto$mV (4), orch, org$04046381 --> Offertorium in C. Organo concerto
I, [2018-01-29T09:50:15.157957 #29979]  INFO -- : lab.rism: 605020747: =240  10$aOffertorium de B$kM. V. in C [Sherman 124]$04198260 --> Offertorium de B. M. V. in C [Sherman 124]
I, [2018-01-29T09:50:15.232940 #29979]  INFO -- : lab.rism: 605020762: =240  10$a3 Graduale, op$k58-60$04076593 --> 3 Graduale, op. 58-60
I, [2018-01-29T09:50:15.412279 #29979]  INFO -- : lab.rism: 605020769: =240  10$aEcclesiasticon No$k63: Graduale in D$04198090 --> Ecclesiasticon No. 63: Graduale in D
I, [2018-01-29T09:50:15.659617 #29979]  INFO -- : lab.rism: 605020770: =240  10$aEcclesiasticon No$k63,2: Gradualien in E und As$04198090 --> Ecclesiasticon No. 63,2: Gradualien in E und As
I, [2018-01-29T09:50:15.741363 #29979]  INFO -- : lab.rism: 605020771: =240  10$aDie Offertorien der Apostelfeste, Heft 1, op$k35$04132916 --> Die Offertorien der Apostelfeste, Heft 1, op. 35
I, [2018-01-29T09:50:15.828904 #29979]  INFO -- : lab.rism: 605020779: =240  10$aGraduale und Offertorium Ser$k1 Lfg. 1$mV (4), orch, org$04133111 --> Graduale und Offertorium Ser. 1 Lfg. 1
I, [2018-01-29T09:50:15.958211 #29979]  INFO -- : lab.rism: 605020780: =240  10$aGraduale und Offertorium Ser$k2 Lfg. 2$mV (4), orch, org$04133111 --> Graduale und Offertorium Ser. 2 Lfg. 2
I, [2018-01-29T09:50:16.087496 #29979]  INFO -- : lab.rism: 605020781: =240  10$aGraduale und Offertorium Ser$k3 Lfg. 3$mV (4), orch, org$04133111 --> Graduale und Offertorium Ser. 3 Lfg. 3
I, [2018-01-29T09:50:16.208012 #29979]  INFO -- : lab.rism: 605020784: =240  10$aGraduale und Offertorium Ser$k6 Lfg. 6$04133111 --> Graduale und Offertorium Ser. 6 Lfg. 6
I, [2018-01-29T09:50:16.291386 #29979]  INFO -- : lab.rism: 605020785: =240  10$aGraduale und Offertorium, op$k167b$mV (4), orch, org$04133098 --> Graduale und Offertorium, op. 167b
I, [2018-01-29T09:50:16.374694 #29979]  INFO -- : lab.rism: 605020788: =240  10$aGradual und Offertorium, op$k76$04133055 --> Gradual und Offertorium, op. 76
I, [2018-01-29T09:50:16.441459 #29979]  INFO -- : lab.rism: 605020791: =240  10$a6 Graduale und Offertorien, op$k90$04133051 --> 6 Graduale und Offertorien, op. 90
I, [2018-01-29T09:50:16.641571 #29979]  INFO -- : lab.rism: 605020793: =240  10$a3 Offertorium [zum Sonntags-Gebrauche, op$k165]$mV (4), orch, org$04198042 --> 3 Offertorium [zum Sonntags-Gebrauche, op. 165]
I, [2018-01-29T09:50:16.837509 #29979]  INFO -- : lab.rism: 605020796: =240  10$aOffertorium in F, op$k243$04198041 --> Offertorium in F, op. 243
I, [2018-01-29T09:50:16.912407 #29979]  INFO -- : lab.rism: 605020797: =240  10$aLitanei No$k4 in D$mV (4), orch, org$04067874 --> Litanei No. 4 in D
I, [2018-01-29T09:50:16.979111 #29979]  INFO -- : lab.rism: 605020801: =240  10$aLauretanische Litanei No$k1 in F, op. 23$04076678 --> Lauretanische Litanei No. 1 in F, op. 23
I, [2018-01-29T09:50:17.124975 #29979]  INFO -- : lab.rism: 605020803: =240  10$aLauretanische Litanei, op$k148$04068013 --> Lauretanische Litanei, op. 148
I, [2018-01-29T09:50:17.296116 #29979]  INFO -- : lab.rism: 605020806: =240  10$aLitaniae de B$kM. V. in B, op. 89$04133049 --> Litaniae de B. M. V. in B, op. 89
I, [2018-01-29T09:50:17.408127 #29979]  INFO -- : lab.rism: 605020807: =240  10$aLitaniae de B$kM. V. in C, op. 103$04133049 --> Litaniae de B. M. V. in C, op. 103
I, [2018-01-29T09:50:17.754382 #29979]  INFO -- : lab.rism: 605020808: =240  10$aLauretanische Litanei, op$k255$04068013 --> Lauretanische Litanei, op. 255
I, [2018-01-29T09:50:17.875150 #29979]  INFO -- : lab.rism: 605020811: =240  10$aLitanei in F, op$k77$mV (4), orch, org$04068014 --> Litanei in F, op. 77
I, [2018-01-29T09:50:17.958105 #29979]  INFO -- : lab.rism: 605020812: =240  10$aLitanei zum Namen Jesu, op$k15$04068102 --> Litanei zum Namen Jesu, op. 15
I, [2018-01-29T09:50:18.062456 #29979]  INFO -- : lab.rism: 605020813: =240  10$aLitanei in G, op$k10$04068100 --> Litanei in G, op. 10
I, [2018-01-29T09:50:18.154140 #29979]  INFO -- : lab.rism: 605020814: =240  10$aLauretanische Litanei No$k3, op. 43$04076678 --> Lauretanische Litanei No. 3, op. 43
I, [2018-01-29T09:50:18.225067 #29979]  INFO -- : lab.rism: 605020815: =240  10$aLauretanische Litanei No$k4 in G, op. 44$04076678 --> Lauretanische Litanei No. 4 in G, op. 44
I, [2018-01-29T09:50:18.354362 #29979]  INFO -- : lab.rism: 605020817: =240  10$a4$kLitaniae lauretanae$03936797 --> 4. Litaniae lauretanae
I, [2018-01-29T09:50:18.633391 #29979]  INFO -- : lab.rism: 605020822: =240  10$aAbendgebet am hl$kCharfreitag, op. 36$mV (4), orch, org$04133043 --> Abendgebet am hl. Charfreitag, op. 36
I, [2018-01-29T09:50:18.724878 #29979]  INFO -- : lab.rism: 605020827: =240  10$aLauretanische Litanei No$k2, op. 25$04076678 --> Lauretanische Litanei No. 2, op. 25
I, [2018-01-29T09:50:18.821236 #29979]  INFO -- : lab.rism: 605020828: =240  10$aCustodi me Domine, op$k32, 1$04133039 --> Custodi me Domine, op. 32, 1
I, [2018-01-29T09:50:18.929266 #29979]  INFO -- : lab.rism: 605020830: =240  10$aOffertorium$kOrgano concerto$03007049 --> Offertorium. Organo concerto
I, [2018-01-29T09:50:19.112809 #29979]  INFO -- : lab.rism: 605020835: =240  10$aPastoral-Tantum ergo No$k1 in D$mV (4), orch, org$04197999 --> Pastoral-Tantum ergo No. 1 in D
I, [2018-01-29T09:50:19.204307 #29979]  INFO -- : lab.rism: 605020837: =240  10$a2 Tantum ergo, op$k31$04046653 --> 2 Tantum ergo, op. 31
I, [2018-01-29T09:50:19.296210 #29979]  INFO -- : lab.rism: 605020840: =240  10$aTantum ergo No$k2 in A$04046392 --> Tantum ergo No. 2 in A
I, [2018-01-29T09:50:19.412631 #29979]  INFO -- : lab.rism: 605020841: =240  10$aTantum ergo No$k1 in Es$04046392 --> Tantum ergo No. 1 in Es
I, [2018-01-29T09:50:19.726622 #29979]  INFO -- : lab.rism: 605020842: =240  10$aTantum ergo No$k3 in F$04046392 --> Tantum ergo No. 3 in F
I, [2018-01-29T09:50:19.833319 #29979]  INFO -- : lab.rism: 605020843: =240  10$aTantum ergo No$k4 in C$04046392 --> Tantum ergo No. 4 in C
I, [2018-01-29T09:50:20.037353 #29979]  INFO -- : lab.rism: 605020857: =240  10$aAsperges me und Vidi aquam, op$k156$04046387 --> Asperges me und Vidi aquam, op. 156
I, [2018-01-29T09:50:20.158615 #29979]  INFO -- : lab.rism: 605020859: =240  10$a8 Tantum ergo, op$k54$mV (4), orch, org$04077283 --> 8 Tantum ergo, op. 54
I, [2018-01-29T09:50:20.486085 #29979]  INFO -- : lab.rism: 605020860: =240  10$a2 Tantum ergo, op$k80$04046653 --> 2 Tantum ergo, op. 80
I, [2018-01-29T09:50:20.821635 #29979]  INFO -- : lab.rism: 605020864: =240  10$a[Proprienkompositionen], op$k84$04133022 --> [Proprienkompositionen], op. 84
I, [2018-01-29T09:50:21.029914 #29979]  INFO -- : lab.rism: 605020865: =240  10$aTota pulchra es, op$k80, 4$04133023 --> Tota pulchra es, op. 80, 4
I, [2018-01-29T09:50:21.450349 #29979]  INFO -- : lab.rism: 605020866: =240  10$aHerr Gott, dich loben wir, op$k80, 6$04133024 --> Herr Gott, dich loben wir, op. 80, 6
I, [2018-01-29T09:50:22.331497 #29979]  INFO -- : lab.rism: 605020867: =240  10$aPater noster, op$k80,7$04133019 --> Pater noster, op. 80,7
I, [2018-01-29T09:50:22.779471 #29979]  INFO -- : lab.rism: 605020868: =240  10$aHodie Christus natus est, op$k80,8$04133020 --> Hodie Christus natus est, op. 80,8
I, [2018-01-29T09:50:23.278418 #29979]  INFO -- : lab.rism: 605020869: =240  10$aIn nomine Jesu, op$k80,9$04133021 --> In nomine Jesu, op. 80,9
I, [2018-01-29T09:50:23.569873 #29979]  INFO -- : lab.rism: 605020871: =240  10$aMarianische Antiphonen, op$k27$mV (4), orch, org$04133018 --> Marianische Antiphonen, op. 27
I, [2018-01-29T09:50:23.812745 #29979]  INFO -- : lab.rism: 605020872: =240  10$a6 Motetten, op$k15$04076680 --> 6 Motetten, op. 15
I, [2018-01-29T09:50:23.866610 #29979]  INFO -- : lab.rism: 605020874: =240  10$aRequiem in F No$k1, op. 24$mV (4), orch, org$04133017 --> Requiem in F No. 1, op. 24
I, [2018-01-29T09:50:24.100126 #29979]  INFO -- : lab.rism: 605020880: =240  10$aMesse, op$k29$04071091 --> Messe, op. 29
I, [2018-01-29T09:50:24.283487 #29979]  INFO -- : lab.rism: 605020881: =240  10$aLauretanische Litaneien No$k7-9, op. 47- op. 49$04132905 --> Lauretanische Litaneien No. 7-9, op. 47- op. 49
I, [2018-01-29T09:50:24.412875 #29979]  INFO -- : lab.rism: 605020888: =240  10$aAve Maria, op$k123$04046606 --> Ave Maria, op. 123
I, [2018-01-29T09:50:24.650122 #29979]  INFO -- : lab.rism: 605020890: =240  10$aAve Maria No$k3 in F$04070701 --> Ave Maria No. 3 in F
I, [2018-01-29T09:50:24.758341 #29979]  INFO -- : lab.rism: 605020900: =240  10$aAve Maria, op$k80,1$04046606 --> Ave Maria, op. 80,1
I, [2018-01-29T09:50:24.879708 #29979]  INFO -- : lab.rism: 605020903: =240  10$a2$kOffertorium in G$03907999 --> 2. Offertorium in G
I, [2018-01-29T09:50:24.954600 #29979]  INFO -- : lab.rism: 605020916: =240  10$aMesse in D, op$k40$04046664 --> Messe in D, op. 40
I, [2018-01-29T09:50:25.086743 #29979]  INFO -- : lab.rism: 605020918: =240  10$aMesse in F, op$k32$04046363 --> Messe in F, op. 32
I, [2018-01-29T09:50:25.183483 #29979]  INFO -- : lab.rism: 605020929: =240  10$aMesse No$k1 in c$mV (4), orch, org$03915044 --> Messe No. 1 in c
I, [2018-01-29T09:50:25.304675 #29979]  INFO -- : lab.rism: 605020930: =240  10$aMesse in B, op$k148$04046624 --> Messe in B, op. 148
I, [2018-01-29T09:50:25.789582 #29979]  INFO -- : lab.rism: 605020931: =240  10$a1$kLandmesse, op. 146$04046625 --> 1. Landmesse, op. 146
I, [2018-01-29T09:50:25.883491 #29979]  INFO -- : lab.rism: 605020933: =240  10$a1$kWintermesse in C$mV (4), orch, org$04046625 --> 1. Wintermesse in C
I, [2018-01-29T09:50:26.038542 #29979]  INFO -- : lab.rism: 605020934: =240  10$a4$kWintermesse in e$mV (4), orch, org$03936797 --> 4. Wintermesse in e
I, [2018-01-29T09:50:26.200158 #29979]  INFO -- : lab.rism: 605020935: =240  10$a5$kWintermesse in D$mV (4), orch, org$03927893 --> 5. Wintermesse in D
I, [2018-01-29T09:50:26.288034 #29979]  INFO -- : lab.rism: 605020936: =240  10$aRequiem No$k1 in e$04076621 --> Requiem No. 1 in e
I, [2018-01-29T09:50:26.416977 #29979]  INFO -- : lab.rism: 605020944: =240  10$aLied zu Ehren der seligsten Jungfrau Maria, [aus] op$k2$04198046 --> Lied zu Ehren der seligsten Jungfrau Maria, [aus] op. 2
I, [2018-01-29T09:50:26.708615 #29979]  INFO -- : lab.rism: 605020970: =240  10$aLitanei in C, op$k159$04070105 --> Litanei in C, op. 159
I, [2018-01-29T09:50:26.841903 #29979]  INFO -- : lab.rism: 605020992: =240  10$aMissa in hon$kB. Mariae de Lourdes, op. 2$04006921 --> Missa in hon. B. Mariae de Lourdes, op. 2
I, [2018-01-29T09:50:26.929793 #29979]  INFO -- : lab.rism: 605020993: =240  10$aMissa in hon$kS. Stephani, op. 117$04006921 --> Missa in hon. S. Stephani, op. 117
I, [2018-01-29T09:50:27.063697 #29979]  INFO -- : lab.rism: 605020994: =240  10$aMissa dominicalis, op$k140$04069476 --> Missa dominicalis, op. 140
I, [2018-01-29T09:50:27.141864 #29979]  INFO -- : lab.rism: 605020995: =240  10$aS$kLudwigs-Messe, op. 81$03958203 --> S. Ludwigs-Messe, op. 81
I, [2018-01-29T09:50:27.216867 #29979]  INFO -- : lab.rism: 605020996: =240  10$aS$kAgnes Messe, op. 62$03958203 --> S. Agnes Messe, op. 62
I, [2018-01-29T09:50:27.338219 #29979]  INFO -- : lab.rism: 605020997: =240  10$aDeutsche Singmesse, op$k169$04069398 --> Deutsche Singmesse, op. 169
I, [2018-01-29T09:50:27.429900 #29979]  INFO -- : lab.rism: 605020998: =240  10$aMesse, op$k166$04071091 --> Messe, op. 166
I, [2018-01-29T09:50:27.662877 #29979]  INFO -- : lab.rism: 605020999: =240  10$aMissa brevis, op$k115$04069404 --> Missa brevis, op. 115
I, [2018-01-29T09:50:27.829942 #29979]  INFO -- : lab.rism: 605021000: =240  10$aS$kMaximilians-Messe, op. 90$03958203 --> S. Maximilians-Messe, op. 90
I, [2018-01-29T09:50:27.900226 #29979]  INFO -- : lab.rism: 605021001: =240  10$aMissa in hon$kS. Angelorum Custodum, op. 78$04006921 --> Missa in hon. S. Angelorum Custodum, op. 78
I, [2018-01-29T09:50:27.975237 #29979]  INFO -- : lab.rism: 605021002: =240  10$aMissa in hon$kS. Familiae, op. 117$04006921 --> Missa in hon. S. Familiae, op. 117
I, [2018-01-29T09:50:28.208900 #29979]  INFO -- : lab.rism: 605021003: =240  10$aMissa "Mater amabilis", op$k174$04132997 --> Missa "Mater amabilis", op. 174
I, [2018-01-29T09:50:28.300337 #29979]  INFO -- : lab.rism: 605021004: =240  10$aKurze Messe, op$k105$04069470 --> Kurze Messe, op. 105
I, [2018-01-29T09:50:28.450333 #29979]  INFO -- : lab.rism: 605021005: =240  10$a1$kMesse in F, op. 87$04046625 --> 1. Messe in F, op. 87
I, [2018-01-29T09:50:28.650224 #29979]  INFO -- : lab.rism: 605021006: =240  10$aMesse in F, op$k97$04046363 --> Messe in F, op. 97
I, [2018-01-29T09:50:28.708554 #29979]  INFO -- : lab.rism: 605021007: =240  10$aMesse in G, op$k93$04046360 --> Messe in G, op. 93
I, [2018-01-29T09:50:28.775284 #29979]  INFO -- : lab.rism: 605021008: =240  10$aPastoral-Messe in G, op$k43$mV (4), orch, org$04132996 --> Pastoral-Messe in G, op. 43
I, [2018-01-29T09:50:28.883740 #29979]  INFO -- : lab.rism: 605021009: =240  10$aMissa "Stella matutina", op$k113$04069469 --> Missa "Stella matutina", op. 113
I, [2018-01-29T09:50:29.205759 #29979]  INFO -- : lab.rism: 605021010: =240  10$aMissa in hon$kSs. Familae, op. 70$04006921 --> Missa in hon. Ss. Familae, op. 70
I, [2018-01-29T09:50:29.300358 #29979]  INFO -- : lab.rism: 605021011: =240  10$a2$keinstimmige Messe, op. 63$03907999 --> 2. einstimmige Messe, op. 63
I, [2018-01-29T09:50:29.375426 #29979]  INFO -- : lab.rism: 605021012: =240  10$aMissa in hon$kSanctorum omnium, op. 4$04006921 --> Missa in hon. Sanctorum omnium, op. 4
I, [2018-01-29T09:50:29.630160 #29979]  INFO -- : lab.rism: 605021013: =240  10$aMissa in hon$kS. Vincentii Ferrerii, op. 7$04006921 --> Missa in hon. S. Vincentii Ferrerii, op. 7
I, [2018-01-29T09:50:29.758818 #29979]  INFO -- : lab.rism: 605021014: =240  10$aMissa, op$k8$04069468 --> Missa, op. 8
I, [2018-01-29T09:50:29.850471 #29979]  INFO -- : lab.rism: 605021015: =240  10$aSt$kGeorgs-Messe, op. 11$03955754 --> St. Georgs-Messe, op. 11
I, [2018-01-29T09:50:29.925366 #29979]  INFO -- : lab.rism: 605021016: =240  10$aMesse in F, op$k29$04046363 --> Messe in F, op. 29
I, [2018-01-29T09:50:30.064122 #29979]  INFO -- : lab.rism: 605021017: =240  10$aMesse in D, op$k40$04046664 --> Messe in D, op. 40
I, [2018-01-29T09:50:30.192247 #29979]  INFO -- : lab.rism: 605021018: =240  10$aMesse in C, op$k14$04046358 --> Messe in C, op. 14
I, [2018-01-29T09:50:30.267178 #29979]  INFO -- : lab.rism: 605021019: =240  10$aMesse in Es, op$k39$04069466 --> Messe in Es, op. 39
I, [2018-01-29T09:50:30.350436 #29979]  INFO -- : lab.rism: 605021021: =240  10$aMissa tertia in B, op$k7$04132995 --> Missa tertia in B, op. 7
I, [2018-01-29T09:50:30.575657 #29979]  INFO -- : lab.rism: 605021022: =240  10$aMissa sexta, op$k13b$04069465 --> Missa sexta, op. 13b
I, [2018-01-29T09:50:30.800535 #29979]  INFO -- : lab.rism: 605021026: =240  10$aMesse in G, op$k287$04046360 --> Messe in G, op. 287
I, [2018-01-29T09:50:30.955388 #29979]  INFO -- : lab.rism: 605021029: =240  10$aMesse in F, op$k295, 1$04046363 --> Messe in F, op. 295, 1
I, [2018-01-29T09:50:31.047601 #29979]  INFO -- : lab.rism: 605021030: =240  10$aKurze und sehr leichte Messe No$k3 in F, op. 289$04046879 --> Kurze und sehr leichte Messe No. 3 in F, op. 289
I, [2018-01-29T09:50:31.130295 #29979]  INFO -- : lab.rism: 605021031: =240  10$aMesse No$k1 in C$03915044 --> Messe No. 1 in C
I, [2018-01-29T09:50:31.255391 #29979]  INFO -- : lab.rism: 605021032: =240  10$aMesse in G, op$k295, 6$04046360 --> Messe in G, op. 295, 6
I, [2018-01-29T09:50:31.325574 #29979]  INFO -- : lab.rism: 605021034: =240  10$aLandmesse No$k6 in Es$03902379 --> Landmesse No. 6 in Es
I, [2018-01-29T09:50:31.400483 #29979]  INFO -- : lab.rism: 605021035: =240  10$aMesse zu Ehern des hl$kAlphonsus$04069461 --> Messe zu Ehern des hl. Alphonsus
I, [2018-01-29T09:50:31.492312 #29979]  INFO -- : lab.rism: 605021036: =240  10$aLateinische Messe, op$k8$04076989 --> Lateinische Messe, op. 8
I, [2018-01-29T09:50:31.646998 #29979]  INFO -- : lab.rism: 605021037: =240  10$aMissa de Passione, op$k9$04069462 --> Missa de Passione, op. 9
I, [2018-01-29T09:50:31.772098 #29979]  INFO -- : lab.rism: 605021039: =240  10$aMesse zu Ehren der heiligen Afra, op$k9$04069459 --> Messe zu Ehren der heiligen Afra, op. 9
I, [2018-01-29T09:50:31.858957 #29979]  INFO -- : lab.rism: 605021040: =240  10$aMesse zu Ehren des hl$kPetrus$04069460 --> Messe zu Ehren des hl. Petrus
I, [2018-01-29T09:50:31.983999 #29979]  INFO -- : lab.rism: 605021041: =240  10$aMesse No$k4 in A$03915044 --> Messe No. 4 in A
I, [2018-01-29T09:50:32.084042 #29979]  INFO -- : lab.rism: 605021042: =240  10$aMesse No$k1 in F$03915044 --> Messe No. 1 in F
I, [2018-01-29T09:50:32.225739 #29979]  INFO -- : lab.rism: 605021043: =240  10$aMesse No$k5 in d$03915044 --> Messe No. 5 in d
I, [2018-01-29T09:50:32.317386 #29979]  INFO -- : lab.rism: 605021044: =240  10$aMesse No$k6 in B$03915044 --> Messe No. 6 in B
I, [2018-01-29T09:50:32.383995 #29979]  INFO -- : lab.rism: 605021045: =240  10$aMesse No$k4 in A$03915044 --> Messe No. 4 in A
I, [2018-01-29T09:50:32.530759 #29979]  INFO -- : lab.rism: 605021046: =240  10$aMesse No$k5 in D$03915044 --> Messe No. 5 in D
I, [2018-01-29T09:50:32.688845 #29979]  INFO -- : lab.rism: 605021047: =240  10$aMesse No$k2 in G$03915044 --> Messe No. 2 in G
I, [2018-01-29T09:50:32.763864 #29979]  INFO -- : lab.rism: 605021048: =240  10$aMesse No$k1 in C$03915044 --> Messe No. 1 in C
I, [2018-01-29T09:50:33.000890 #29979]  INFO -- : lab.rism: 605021049: =240  10$aMesse No$k3 in Es$03915044 --> Messe No. 3 in Es
I, [2018-01-29T09:50:33.180576 #29979]  INFO -- : lab.rism: 605021050: =240  10$aMesse No$k3 in F$03915044 --> Messe No. 3 in F
I, [2018-01-29T09:50:33.334238 #29979]  INFO -- : lab.rism: 605021051: =240  10$aMesse No$k2 in G$03915044 --> Messe No. 2 in G
I, [2018-01-29T09:50:33.417447 #29979]  INFO -- : lab.rism: 605021052: =240  10$aSt$kBarbara Messe No. 2 in D$03955754 --> St. Barbara Messe No. 2 in D
I, [2018-01-29T09:50:33.584185 #29979]  INFO -- : lab.rism: 605021053: =240  10$aSt$kBlasius Messe No. 1 in A$03955754 --> St. Blasius Messe No. 1 in A
I, [2018-01-29T09:50:33.667538 #29979]  INFO -- : lab.rism: 605021054: =240  10$aSt$kAchatius Messe No. 3 in G$03955754 --> St. Achatius Messe No. 3 in G
I, [2018-01-29T09:50:33.822356 #29979]  INFO -- : lab.rism: 605021055: =240  10$aSt$kMartinus-Messe, op. 26$03955754 --> St. Martinus-Messe, op. 26
I, [2018-01-29T09:50:33.984206 #29979]  INFO -- : lab.rism: 605021056: =240  10$aMissa in D, op$k18b$04046383 --> Missa in D, op. 18b
I, [2018-01-29T09:50:34.159330 #29979]  INFO -- : lab.rism: 605021057: =240  10$aMissa in hon$kS. Caeciliae, op. 19$04006921 --> Missa in hon. S. Caeciliae, op. 19
I, [2018-01-29T09:50:34.242508 #29979]  INFO -- : lab.rism: 605021058: =240  10$aMissa de Ss$kVirginibus, op. 79$04132989 --> Missa de Ss. Virginibus, op. 79
I, [2018-01-29T09:50:34.405822 #29979]  INFO -- : lab.rism: 605021059: =240  10$aMissa dominicalis quinta, op$k67$mV (4), orch, org$04069449 --> Missa dominicalis quinta, op. 67
I, [2018-01-29T09:50:34.655786 #29979]  INFO -- : lab.rism: 605021061: =240  10$aChoralmesse No$k1 in B$04132987 --> Choralmesse No. 1 in B
I, [2018-01-29T09:50:34.742575 #29979]  INFO -- : lab.rism: 605021065: =240  10$aFestmesse in C, op$k114$mV (4), orch, org$04069446 --> Festmesse in C, op. 114
I, [2018-01-29T09:50:34.880800 #29979]  INFO -- : lab.rism: 605021066: =240  10$a3$klateinische Messe in D, op. 25$mV (4), orch, org$03964134 --> 3. lateinische Messe in D, op. 25
I, [2018-01-29T09:50:34.967592 #29979]  INFO -- : lab.rism: 605021067: =240  10$a1$klateinische Messe in Es$mV (4), orch, org$04046625 --> 1. lateinische Messe in Es
I, [2018-01-29T09:50:35.114078 #29979]  INFO -- : lab.rism: 605021070: =240  10$aMissa "Janua coeli", op$k150$04046788 --> Missa "Janua coeli", op. 150
I, [2018-01-29T09:50:35.289446 #29979]  INFO -- : lab.rism: 605021071: =240  10$aMesse in C, op$k27$04046358 --> Messe in C, op. 27
I, [2018-01-29T09:50:35.584555 #29979]  INFO -- : lab.rism: 605021072: =240  10$aMissa "Loretta", op$k3$mV (4), orch, org$04046790 --> Missa "Loretta", op. 3
I, [2018-01-29T09:50:35.851379 #29979]  INFO -- : lab.rism: 605021073: =240  10$aS$kUlrichs-Messe in C, op. 5$mV (4), orch, org$03958203 --> S. Ulrichs-Messe in C, op. 5
